ID,Goal,Target,Indicator,ReleaseStatus,ReleaseName,SeriesID,SeriesCode,isDSDSeries,SeriesDescription,SeriesObservationCount,GeoAreaCode,GeoAreaName,TimePeriod,Value,ValueType,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,ObservationID,Age,Freq,Location,Nature,Sex,UnitMultiplier,Units,Level/Status,Name of international agreement,Education level,Type of product,Type of facilities,Name of international institution,Type of occupation,Tariff regime (status),Type of skill,Mode of transportation,Type of mobile technology,Name of non-communicable disease,Type of speed,Migratory status,Disability status,Hazard type,IHR Capacity,Cities,Reporting Type,Quantile,Activity,Observation Status,Policy Domains,Policy instruments,Sampling Stations,Type of waste treatment,Grounds of discrimination,Parliamentary committees,Cause of death,Substance use disorders,Mountain Elevation,Deviation Level,Frequency of Chlorophyll-a concentration,Food Waste Sector,Fiscal intervention stage
927111,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,364,Iran (Islamic Republic of),2017,7.5084,Float,2017,,,,,Statistical Centre of Iran,,"",6013928,,,,,FEMALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
927112,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,364,Iran (Islamic Republic of),2017,8.70205,Float,2017,,,,,Statistical Centre of Iran (SCI),,"",6013929,,,,,BOTHSEX,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
927113,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,364,Iran (Islamic Republic of),2017,9.86882,Float,2017,,,,,Statistical Centre of Iran,,"",6013930,,,,,MALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
927115,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2014,37.6,Float,2014,,,,,,,"",6013933,,,,,BOTHSEX,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927116,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2014,6.8,Float,2014,,,,,,,"",6013934,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
927117,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2014,4.7,Float,2014,,,,,,,"",6013954,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
927118,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2014,24.7,Float,2014,,,,,,,"",6013955,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
927119,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2014,6.9,Float,2014,,,,,,,"",6013956,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
927120,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2014,7.2,Float,2014,,,,,,,"",6013910,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
927121,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2014,48.86,Float,2014,,,,,,,"",6013911,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927122,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2014,8.3,Float,2014,,,,,,,"",6013912,,,,,BOTHSEX,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
927114,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2014,23,Float,2014,,,,,,,"",6013931,,,,,BOTHSEX,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
927130,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2017,50.40098,Float,2017,,,,,Central Organization for Statistics And Information Technology,,"",6013952,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927131,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2017,8.56177,Float,2017,,,,,Central Organization for Statistics And Information Technology,,"",6013953,,,,,BOTHSEX,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
927123,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2017,4.84823,Float,2017,,,,,Central Organization for Statistics And Information Technology,,"",6013945,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
927124,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2017,25.47901,Float,2017,,,,,Central Organization for Statistics And Information Technology,,"",6013946,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
927125,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2017,7.01446,Float,2017,,,,,Central Organization for Statistics And Information Technology,,"",6013947,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
927126,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2017,7.11762,Float,2017,,,,,Central Organization for Statistics And Information Technology,,"",6013948,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
927127,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2017,38.78585,Float,2017,,,,,Central Organization for Statistics And Information Technology,,"",6013949,,,,,BOTHSEX,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927128,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2017,23.72539,Float,2017,,,,,Central Organization for Statistics And Information Technology,,"",6013950,,,,,BOTHSEX,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
927129,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2017,7.42708,Float,2017,,,,,Central Organization for Statistics And Information Technology,,"",6013951,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
927132,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2018,4.7,Float,2018,,,,,ITU,,"",6013936,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
927133,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2018,24.7,Float,2018,,,,,ITU,,"",6013937,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
927134,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2018,6.8,Float,2018,,,,,ITU,,"",6013938,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
927135,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2018,6.9,Float,2018,,,,,ITU,,"",6013939,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
927136,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2018,37.6,Float,2018,,,,,ITU,,"",6013940,,,,,BOTHSEX,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927137,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2018,23,Float,2018,,,,,ITU,,"",6013941,,,,,BOTHSEX,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
927138,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2018,7.2,Float,2018,,,,,ITU,,"",6013942,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
927139,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2018,48.86,Float,2018,,,,,ITU,,"",6013943,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927140,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,368,Iraq,2018,8.3,Float,2018,,,,,ITU,,"",6013944,,,,,BOTHSEX,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
927146,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,7.96471,Float,2014,,,,,Central Statistics Office,,"",6014466,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
927147,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,11.91161,Float,2014,,,,,Eurostat,,"",6014467,,,,,MALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
927148,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,54.17618,Float,2014,,,,,Central Statistics Office,,"",6014468,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
927149,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,54.67302,Float,2014,,,,,Eurostat,,"",6014469,,,,,MALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
927150,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,56.72371,Float,2014,,,,,Eurostat,,"",6014470,,,,,FEMALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
927151,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,39.6778,Float,2014,,,,,Eurostat,,"",6014471,,,,,FEMALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
927152,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,40.00009,Float,2014,,,,,Central Statistics Office,,"",6014472,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
927141,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,42.44737,Float,2014,,,,,Eurostat,,"",6013935,,,,,MALE,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
927142,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,36.63468,Float,2014,,,,,Central Statistics Office,,"",6014007,,,,,BOTHSEX,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
927143,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,33.07342,Float,2014,,,,,Eurostat,,"",6014208,,,,,FEMALE,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
927144,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,56.9621,Float,2014,,,,,Eurostat,,"",6014209,,,,,MALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927145,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,4.60193,Float,2014,,,,,Eurostat,,"",6014465,,,,,FEMALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
927153,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,42.65049,Float,2014,,,,,Eurostat,,"",6014473,,,,,MALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
927154,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,39.42582,Float,2014,,,,,Eurostat,,"",6014474,,,,,FEMALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
927155,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,41.1984,Float,2014,,,,,Central Statistics Office,,"",6014475,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
927156,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,45.42161,Float,2014,,,,,Eurostat,,"",6014476,,,,,MALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
927157,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,23.04188,Float,2014,,,,,Eurostat,,"",6014477,,,,,FEMALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
927158,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,24.34894,Float,2014,,,,,Central Statistics Office,,"",6014478,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
927159,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,27.11381,Float,2014,,,,,Eurostat,,"",6014479,,,,,MALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
927160,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,55.76277,Float,2014,,,,,Central Statistics Office,,"",6014480,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927161,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2014,57.72103,Float,2014,,,,,Eurostat,,"",6014407,,,,,FEMALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927162,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,28.70637,Float,2015,,,,,Central Statistics Office,,"",6014460,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
927163,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,31.45069,Float,2015,,,,,Eurostat,,"",6014461,,,,,MALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
927164,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,40.3464,Float,2015,,,,,Eurostat,,"",6014462,,,,,FEMALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927165,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,40.62144,Float,2015,,,,,Central Statistics Office,,"",6014463,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927166,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,43.4451,Float,2015,,,,,Eurostat,,"",6014464,,,,,MALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
927167,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,41.33201,Float,2015,,,,,Eurostat,,"",6014483,,,,,MALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
927168,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,33.67242,Float,2015,,,,,Eurostat,,"",6014484,,,,,FEMALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
927169,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,1.76678,Float,2015,,,,,Eurostat,,"",6014494,,,,,FEMALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
927178,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,33.7917,Float,2015,,,,,Eurostat,,"",6014503,,,,,FEMALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
927179,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,35.62885,Float,2015,,,,,Central Statistics Office,,"",6014504,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
927180,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,39.73852,Float,2015,,,,,Eurostat,,"",6014505,,,,,MALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
927181,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,36.33423,Float,2015,,,,,Central Statistics Office,,"",6014506,,,,,BOTHSEX,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
927182,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,27.78031,Float,2015,,,,,Eurostat,,"",6014481,,,,,FEMALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
927170,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,3.71013,Float,2015,,,,,Central Statistics Office,,"",6014495,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
927171,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,5.93103,Float,2015,,,,,Eurostat,,"",6014496,,,,,MALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
927172,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,41.4144,Float,2015,,,,,Eurostat,,"",6014497,,,,,FEMALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
927173,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,41.6976,Float,2015,,,,,Central Statistics Office,,"",6014498,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
927174,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,41.98743,Float,2015,,,,,Eurostat,,"",6014499,,,,,MALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
927175,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,26.01829,Float,2015,,,,,Eurostat,,"",6014500,,,,,FEMALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
927176,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,28.04899,Float,2015,,,,,Central Statistics Office,,"",6014501,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
927177,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2015,30.1271,Float,2015,,,,,Eurostat,,"",6014502,,,,,MALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
927183,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,372,Ireland,2017,5.80001,Float,2017,,,,,ITU,,"",6014487,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
